site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
eaglepredict,8557847,Premier League,2026-08-22,14:30,Hull City,Manchester United,1x2,Manchester United Win,,,,1.32,2026-08-22T04:00:49Z
eaglepredict,8557847,Premier League,2026-08-22,14:30,Hull City,Manchester United,over_under,Over  2.5 Goals,,,,1.55,2026-08-22T04:00:49Z
eaglepredict,8558032,Premier League,2026-08-22,19:30,Brentford,Tottenham,1x2,Tottenham Win,,,,1.87,2026-08-22T04:00:49Z
eaglepredict,8558032,Premier League,2026-08-22,19:30,Brentford,Tottenham,over_under,Over  2.5 Goals,,,,1.57,2026-08-22T04:00:49Z
eaglepredict,8547630,Eredivisie,2026-08-22,17:30,Fortuna Sittard,AZ,1x2,AZ Win,,,,1.51,2026-08-22T04:00:49Z
eaglepredict,8547630,Eredivisie,2026-08-22,17:30,Fortuna Sittard,AZ,over_under,Over  2.5 Goals,,,,1.35,2026-08-22T04:00:49Z
eaglepredict,8547628,Eredivisie,2026-08-22,22:00,Heerenveen,PEC Zwolle,1x2,Heerenveen Win,,,,1.33,2026-08-22T04:00:49Z
eaglepredict,8547628,Eredivisie,2026-08-22,22:00,Heerenveen,PEC Zwolle,over_under,Over  2.5 Goals,,,,1.32,2026-08-22T04:00:49Z
eaglepredict,8574400,Primeira Liga,2026-08-22,17:30,CS Marítimo,Academico Viseu,1x2,CS Marítimo Win,,,,1.93,2026-08-22T04:00:49Z
eaglepredict,8574371,Primeira Liga,2026-08-22,20:00,GD Estoril Praia,Rio Ave FC,1x2,GD Estoril Praia Win,,,,1.86,2026-08-22T04:00:49Z
eaglepredict,8574371,Primeira Liga,2026-08-22,20:00,GD Estoril Praia,Rio Ave FC,over_under,Over  2.5 Goals,,,,1.73,2026-08-22T04:00:49Z
eaglepredict,8574396,Primeira Liga,2026-08-22,22:30,Sporting CP,Alverca,1x2,Sporting CP Win,,,,1.15,2026-08-22T04:00:49Z
eaglepredict,8574396,Primeira Liga,2026-08-22,22:30,Sporting CP,Alverca,over_under,Over  2.5 Goals,,,,1.32,2026-08-22T04:00:49Z
eaglepredict,8570554,La Liga,2026-08-22,18:00,Athletic Bilbao,Sevilla,1x2,Athletic Bilbao Win,,,,1.57,2026-08-22T04:00:49Z
eaglepredict,8570508,La Liga,2026-08-22,22:30,Espanyol,Real Madrid,1x2,Real Madrid Win,,,,1.38,2026-08-22T04:00:49Z
eaglepredict,8570508,La Liga,2026-08-22,22:30,Espanyol,Real Madrid,over_under,Over  2.5 Goals,,,,1.61,2026-08-22T04:00:49Z
eaglepredict,8548657,Ligue 1,2026-08-22,18:15,Lens,Auxerre,1x2,Lens Win,,,,1.44,2026-08-22T04:00:49Z
eaglepredict,8548657,Ligue 1,2026-08-22,18:15,Lens,Auxerre,over_under,Over  2.5 Goals,,,,1.59,2026-08-22T04:00:49Z
eaglepredict,8548570,Ligue 1,2026-08-22,21:45,Troyes,Paris,1x2,Troyes Win,,,,1.91,2026-08-22T04:00:49Z
eaglepredict,8548570,Ligue 1,2026-08-22,21:45,Troyes,Paris,over_under,Over  2.5 Goals,,,,1.67,2026-08-22T04:00:49Z
eaglepredict,8548629,Ligue 1,2026-08-22,21:45,Le Mans,Brest,1x2,Le Mans Win,,,,1.62,2026-08-22T04:00:49Z
eaglepredict,8548629,Ligue 1,2026-08-22,21:45,Le Mans,Brest,over_under,Over  2.5 Goals,,,,1.74,2026-08-22T04:00:49Z
eaglepredict,8545091,Serie A,2026-08-22,19:30,Internazionale,Monza,1x2,Internazionale Win,,,,1.16,2026-08-22T04:00:49Z
eaglepredict,8545091,Serie A,2026-08-22,19:30,Internazionale,Monza,over_under,Over  2.5 Goals,,,,1.50,2026-08-22T04:00:49Z
eaglepredict,8545062,Serie A,2026-08-22,19:30,Udinese,Como,1x2,Como Win,,,,1.76,2026-08-22T04:00:49Z
