site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
forebet,2495556,Premier League,2026-08-28,28/08/2026 21:00,Crystal Palace,Manchester City,1x2,2,14,27,60,avg=2.85,2026-08-28T19:01:29Z
forebet,2495556,Premier League,2026-08-28,28/08/2026 21:00,Crystal Palace,Manchester City,correct_score,0 - 3,,,,avg=2.85,2026-08-28T19:01:29Z
forebet,2495556,Premier League,2026-08-28,28/08/2026 21:00,Crystal Palace,Manchester City,over_under,Over,43,57,,,2026-08-28T19:01:29Z
forebet,2495556,Premier League,2026-08-28,28/08/2026 21:00,Crystal Palace,Manchester City,btts,No,51,49,,,2026-08-28T19:01:29Z
forebet,2495557,Premier League,2026-08-29,29/08/2026 13:30,Liverpool,Nottingham Forest,1x2,1,56,25,19,avg=2.45,2026-08-28T19:01:29Z
forebet,2495557,Premier League,2026-08-29,29/08/2026 13:30,Liverpool,Nottingham Forest,correct_score,1 - 0,,,,avg=2.45,2026-08-28T19:01:29Z
forebet,2495557,Premier League,2026-08-29,29/08/2026 13:30,Liverpool,Nottingham Forest,over_under,Under,51,49,,,2026-08-28T19:01:29Z
forebet,2495557,Premier League,2026-08-29,29/08/2026 13:30,Liverpool,Nottingham Forest,btts,No,51,49,,,2026-08-28T19:01:29Z
forebet,2495558,Premier League,2026-08-29,29/08/2026 16:00,Coventry City,Hull City,1x2,2,14,24,62,avg=0.93,2026-08-28T19:01:29Z
forebet,2495558,Premier League,2026-08-29,29/08/2026 16:00,Coventry City,Hull City,correct_score,0 - 2,,,,avg=0.93,2026-08-28T19:01:29Z
forebet,2495558,Premier League,2026-08-29,29/08/2026 16:00,Coventry City,Hull City,over_under,Under,81,19,,,2026-08-28T19:01:29Z
forebet,2495558,Premier League,2026-08-29,29/08/2026 16:00,Coventry City,Hull City,btts,No,51,49,,,2026-08-28T19:01:29Z
forebet,2495559,Premier League,2026-08-29,29/08/2026 16:00,Bournemouth,Everton,1x2,2,27,26,46,avg=2.86,2026-08-28T19:01:29Z
forebet,2495559,Premier League,2026-08-29,29/08/2026 16:00,Bournemouth,Everton,correct_score,1 - 2,,,,avg=2.86,2026-08-28T19:01:29Z
forebet,2495559,Premier League,2026-08-29,29/08/2026 16:00,Bournemouth,Everton,over_under,Over,43,57,,,2026-08-28T19:01:29Z
forebet,2495559,Premier League,2026-08-29,29/08/2026 16:00,Bournemouth,Everton,btts,Yes,40,60,,,2026-08-28T19:01:29Z
forebet,2495560,Premier League,2026-08-29,29/08/2026 18:30,Tottenham,Newcastle United,1x2,X,23,45,32,avg=2.00,2026-08-28T19:01:29Z
forebet,2495560,Premier League,2026-08-29,29/08/2026 18:30,Tottenham,Newcastle United,correct_score,1 - 1,,,,avg=2.00,2026-08-28T19:01:29Z
forebet,2495560,Premier League,2026-08-29,29/08/2026 18:30,Tottenham,Newcastle United,over_under,Under,60,40,,,2026-08-28T19:01:29Z
forebet,2495560,Premier League,2026-08-29,29/08/2026 18:30,Tottenham,Newcastle United,btts,Yes,41,59,,,2026-08-28T19:01:29Z
forebet,2495561,Premier League,2026-08-30,30/08/2026 15:00,Sunderland,Fulham,1x2,1,46,34,20,avg=2.31,2026-08-28T19:01:29Z
forebet,2495561,Premier League,2026-08-30,30/08/2026 15:00,Sunderland,Fulham,correct_score,1 - 0,,,,avg=2.31,2026-08-28T19:01:29Z
forebet,2495561,Premier League,2026-08-30,30/08/2026 15:00,Sunderland,Fulham,over_under,Under,54,46,,,2026-08-28T19:01:29Z
forebet,2495561,Premier League,2026-08-30,30/08/2026 15:00,Sunderland,Fulham,btts,No,59,41,,,2026-08-28T19:01:29Z
forebet,2495562,Premier League,2026-08-30,30/08/2026 15:00,Leeds United,Brentford,1x2,2,24,32,44,avg=2.39,2026-08-28T19:01:29Z
forebet,2495562,Premier League,2026-08-30,30/08/2026 15:00,Leeds United,Brentford,correct_score,0 - 2,,,,avg=2.39,2026-08-28T19:01:29Z
forebet,2495562,Premier League,2026-08-30,30/08/2026 15:00,Leeds United,Brentford,over_under,Under,52,48,,,2026-08-28T19:01:29Z
forebet,2495562,Premier League,2026-08-30,30/08/2026 15:00,Leeds United,Brentford,btts,No,50,50,,,2026-08-28T19:01:29Z
forebet,2495563,Premier League,2026-08-30,30/08/2026 15:00,Chelsea,Brighton,1x2,X,28,38,33,avg=2.00,2026-08-28T19:01:29Z
forebet,2495563,Premier League,2026-08-30,30/08/2026 15:00,Chelsea,Brighton,correct_score,1 - 1,,,,avg=2.00,2026-08-28T19:01:29Z
forebet,2495563,Premier League,2026-08-30,30/08/2026 15:00,Chelsea,Brighton,over_under,Under,60,40,,,2026-08-28T19:01:29Z
